ID,age,sex,grade
19831,3,1,1
19834,4,2,1
19835,4,2,1
19838,5,1,1
19839,5,2,1
19841,4,2,1
19843,5,2,1
19844,4,1,1
19846,4,2,1
19847,4,2,1
19848,3,2,1
19849,4,1,1
19851,4,1,1
19853,3,1,1
19854,4,1,1
19855,4,1,1
19857,5,1,1
19859,5,1,1
19861,4,1,1
19862,4,1,1
19863,4,1,1
19865,4,1,1
19867,3,2,1
19869,4,1,1
19870,3,2,1
19871,3,2,1
19873,4,1,1
19875,3,2,1
19877,4,1,1
19879,4,1,1
19881,4,2,2
19882,5,2,2
19884,5,1,2
19885,5,1,2
19886,4,2,2
19888,5,2,2
19889,5,1,2
19890,4,2,2
19892,4,2,2
19893,5,1,2
19894,4,2,2
19896,5,2,2
19897,5,1,2
19898,5,2,2
19900,5,2,2
19901,4,2,2
19904,5,2,2
19905,6,2,2
19906,5,1,2
19908,5,2,2
19909,4,1,2
19910,4,1,2
19912,5,1,2
19913,5,2,2
19914,4,2,2
19916,5,2,2
19917,4,2,2
19920,5,2,2
19921,5,1,2
19922,5,2,2
19925,5,1,2
19926,5,1,2
19927,5,2,2
19928,5,2,2
19929,6,1,2
19930,5,.N,2
19931,5,2,2
19933,4,1,2
19934,6,1,2
19935,4,1,2
19936,6,2,2
19937,4,1,2
19938,4,2,2
19939,6,1,2
19942,5,1,2
19944,6,1,2
19945,6,1,2
19947,5,1,2
19950,5,1,2
19952,5,2,2
19953,6,1,2
19954,6,2,2
19955,5,2,2
19956,5,1,2
19958,4,2,2
19960,7,1,3
19961,6,1,3
19964,6,1,3
19965,7,1,3
19966,5,1,3
19968,5,2,3
19969,6,1,3
19972,6,1,3
19973,5,2,3
19974,5,1,3
19976,5,1,3
19977,5,2,3
19980,6,1,3
19981,5,2,3
19982,7,1,3
19985,5,2,3
19988,6,1,3
19989,6,1,3
19990,5,1,3
19992,5,2,3
19993,6,2,3
19994,6,2,3
19995,6,2,3
19996,6,2,3
19997,5,1,3
19998,7,2,3
19999,6,1,3
20001,5,1,.N
20002,6,2,3
20003,6,2,3
20004,6,2,3
20005,6,1,3
20007,6,2,3
20009,6,1,3
20010,5,1,3
20011,7,2,3
20013,6,2,2
20014,6,1,3
20015,7,1,3
20017,6,1,3
20018,6,2,3
20019,6,2,3
21143,4,2,1
21145,4,2,1
21146,5,2,2
21149,4,1,1
21150,3,1,1
21151,3,2,1
21153,4,1,1
21154,3,1,1
21157,3,2,1
21158,4,2,1
21159,4,1,1
21160,5,2,2
21161,4,2,1
21164,3,2,1
21165,4,1,1
21166,3,2,1
21169,3,2,1
21170,5,1,2
21172,4,2,2
21173,5,1,2
21175,5,1,2
21178,5,1,2
21180,1,1,8
21182,5,2,2
21183,4,2,2
21185,5,2,2
21186,4,1,2
21187,4,2,2
21188,5,2,2
21189,5,1,2
21190,4,2,2
21191,5,1,2
21193,5,1,2
21194,5,1,2
21195,4,2,2
21198,6,2,3
21200,6,1,3
21201,5,1,3
21202,6,2,3
21204,6,1,3
21205,6,2,3
21206,6,1,3
21208,5,1,3
21209,5,1,3
21210,6,2,3
21212,5,1,3
21213,5,.N,3
21214,5,1,3
21216,5,1,3
21217,5,1,3
21218,6,2,3
21219,5,1,3
21220,5,1,3
21221,6,1,3
21224,6,1,3
21225,5,1,3
21228,6,1,3
21229,5,1,3
21232,7,1,4
21233,7,1,4
21235,7,1,4
21236,9,1,7
21239,10,1,7
21240,7,1,4
21241,8,1,5
21243,7,1,4
21244,9,1,7
21245,8,1,5
21247,8,1,5
21248,8,1,5
21249,7,1,5
21251,7,1,4
21252,10,1,7
21253,8,1,5
21255,9,1,7
21256,7,1,5
21257,10,1,7
21259,9,2,6
21260,10,2,7
21262,7,2,4
21263,9,2,6
21266,7,2,4
21267,7,2,5
21268,9,2,7
21270,7,2,4
21271,9,2,6
21274,7,2,4
21275,8,2,6
21276,6,2,4
21278,9,2,6
21279,9,2,7
21282,7,2,4
21283,8,2,6
21287,7,1,5
21290,10,1,7
21291,9,1,6
21294,8,1,6
21295,8,1,5
21298,9,1,6
21299,7,1,4
21302,9,1,7
21303,8,1,5
21306,10,1,7
21307,6,1,4
21310,10,1,7
21311,8,1,6
21313,8,2,5
21315,9,2,6
21317,10,2,6
21318,8,2,5
21319,8,2,6
21321,8,2,5
21322,7,2,5
21323,8,2,5
21325,8,2,6
21326,10,1,7
21327,8,2,6
21329,7,2,4
21330,7,2,5
21331,9,2,7
21333,9,2,6
21335,8,2,5
21337,7,2,4
21338,8,2,6
21339,8,2,5
21341,9,2,7
21342,9,2,6
21343,8,2,5
21345,8,2,6
21346,7,2,5
21347,8,2,5
21348,7,1,4
21349,8,1,6
21350,6,1,4
21351,9,1,5
21352,8,1,5
21353,9,1,6
21355,8,1,5
21356,7,1,4
21357,10,1,7
21358,7,1,4
21359,7,1,4
21360,6,1,4
21361,7,1,4
21363,9,1,7
21364,8,1,5
21365,9,1,6
21366,7,1,4
21367,7,1,5
21368,7,1,5
21369,7,1,4
21371,7,1,4
21372,11,1,7
21373,8,1,5
21375,7,2,5
21376,9,2,6
21378,8,2,5
21379,6,2,4
21382,6,2,4
21383,8,2,5
21384,7,2,5
21386,8,2,5
21387,9,2,6
21390,6,2,4
21391,8,2,5
21392,9,2,6
21394,6,2,4
21395,10,2,7
21398,6,2,4
21399,7,2,4
21400,9,2,6
21402,7,2,4
21403,7,2,4
21406,6,2,4
21407,9,2,7
21408,8,2,5
21410,7,2,5
21411,9,2,7
21414,8,2,5
21415,7,2,5
21416,8,2,5
21418,9,1,6
21419,9,1,6
21420,7,1,4
21421,7,1,5
21423,8,1,6
21424,6,1,4
21425,6,1,4
21427,7,1,4
21428,8,1,5
21429,7,1,4
21431,9,1,6
21432,7,1,5
21433,6,1,4
21435,7,1,4
21436,9,1,6
21437,9,1,6
21439,7,1,4
21440,7,1,5
21441,7,1,4
21443,7,1,4
21444,10,1,7
21445,6,2,4
21446,8,2,5
21448,8,2,5
21449,10,2,7
21452,8,2,5
21453,9,2,6
21455,9,2,6
21456,6,2,4
21457,10,2,7
21460,7,2,5
21461,8,2,5
21464,8,2,5
21465,8,2,5
21468,9,2,5
21469,10,2,7
21490,5,2,2
21495,10,2,7
21496,5,1,3
21497,9,1,6
21498,5,2,1
21503,6,2,3
21649,6,1,4
21651,7,2,4
21652,8,2,4
21653,7,2,4
21654,7,1,4
21655,8,2,4
21659,7,1,4
21660,7,2,4
21661,7,1,4
21662,6,2,4
21663,6,2,4
21664,6,1,4
21667,6,1,4
21668,6,1,4
21669,6,2,4
21670,8,1,4
21671,6,2,4
21675,7,1,4
21677,7,1,5
21678,8,2,5
21681,8,2,5
21682,8,1,5
21683,8,2,5
21685,8,1,5
21686,9,2,5
21689,8,1,5
21690,8,1,5
21693,7,2,5
21694,7,1,5
21697,8,1,5
21698,8,1,5
21701,8,1,5
21702,7,1,5
21703,7,2,6
21704,9,2,6
21707,8,2,8
21709,8,2,6
21710,8,2,6
21711,8,2,6
21712,9,2,6
21713,9,2,6
21715,10,1,6
21717,8,2,6
21719,8,1,6
21720,9,2,6
21721,8,2,6
21723,8,2,6
21724,8,2,6
21725,8,2,6
21727,8,1,6
21728,9,1,6
21729,8,2,6
21730,11,2,7
21733,10,1,7
21736,9,2,7
21737,10,1,7
21741,11,2,7
21742,10,1,7
21744,9,1,7
21745,11,2,7
21746,9,1,7
21748,9,2,7
21749,3,1,1
21752,4,2,1
21756,4,1,1
21760,4,2,1
21762,4,2,1
21764,3,1,1
21768,3,2,1
21772,3,1,1
21776,4,1,1
21780,3,2,1
21782,4,1,1
21823,6,2,2
21829,5,2,2
21835,5,1,2
21851,4,2,2
21854,6,2,2
21855,4,1,2
21882,5,2,2
21891,6,1,3
21895,6,1,3
21899,6,1,3
21903,5,1,3
21907,5,2,3
21911,5,2,3
21915,5,2,3
21919,5,2,3
21921,5,1,3
21923,5,2,3
21924,6,2,3
21927,5,2,3
21928,5,2,3
21935,6,2,3
21936,6,2,3
21943,5,2,3
21948,.N,1,3
21956,6,2,3
21959,3,2,1
21960,4,1,1
21961,4,1,1
21962,3,2,1
21963,4,1,1
21964,5,1,1
21966,4,1,1
21967,3,1,1
21968,3,2,1
21970,4,1,1
21971,3,2,1
21972,4,1,1
21974,3,1,1
21975,2,2,1
21976,3,1,1
21978,4,1,1
21979,4,1,1
21980,4,2,1
21982,3,1,1
21983,4,.N,1
21984,4,1,1
21986,3,2,1
21987,4,2,1
21988,3,.N,1
21990,4,1,1
21991,4,2,1
21992,3,1,1
21997,3,2,1
22001,4,2,1
22005,3,1,1
22009,3,2,1
22013,4,2,1
22017,4,2,1
22021,4,2,1
22025,4,2,1
22029,5,1,2
22031,5,1,2
22033,4,1,2
22035,4,1,2
22037,5,2,2
22038,5,2,2
22039,5,1,2
22040,4,2,2
22041,5,2,2
22043,4,2,2
22046,4,1,2
22047,4,1,2
22049,5,2,2
22051,4,1,2
22053,4,2,2
22054,4,1,2
22055,4,1,2
22056,5,2,2
22057,5,1,2
22058,4,2,2
22059,4,2,2
22061,4,1,2
22063,4,2,2
22064,5,1,2
22065,4,1,2
22066,5,2,2
22067,4,2,2
22069,5,1,2
22071,4,2,2
22072,4,1,2
22073,4,1,2
22074,5,1,2
22075,5,2,2
22077,5,1,2
22079,5,2,2
22080,5,1,2
22081,5,1,2
22082,4,2,2
22085,5,1,2
22087,5,1,2
22088,4,1,2
22089,5,1,2
22090,4,2,2
22091,4,1,2
22093,5,2,2
22095,4,2,2
22097,4,1,2
22098,5,1,2
22099,4,2,2
22100,6,1,3
22101,4,2,2
22102,5,2,3
22105,3,2,1
22106,5,2,3
22107,3,1,1
22110,6,1,3
22113,5,1,3
22114,6,1,3
22115,3,2,1
22118,5,2,3
22121,5,1,3
22122,6,1,3
22123,4,2,1
22126,6,2,3
22128,5,1,3
22129,6,2,3
22130,6,1,3
22131,4,2,1
22134,5,2,3
22136,5,2,3
22138,5,2,3
22139,3,1,1
22140,4,1,2
22143,5,2,3
22144,5,1,3
22145,6,1,3
22146,5,2,3
22147,5,1,3
22149,5,2,3
22151,5,2,3
22152,5,2,3
22153,.N,1,6
22155,5,1,3
22157,5,2,3
22159,5,2,3
22161,6,2,3
22163,6,1,3
22165,6,2,3
22167,5,1,3
22168,5,2,3
22169,5,1,3
22171,6,2,3
22173,6,1,3
22175,6,1,3
22177,3,1,1
22181,3,1,1
22185,3,1,1
22189,4,2,1
22193,4,1,1
22197,4,1,1
22201,3,1,1
22204,5,1,2
22205,5,1,2
22207,5,2,2
22211,4,1,2
22212,3,1,2
22213,5,1,2
22215,4,2,2
22217,4,2,2
22219,5,1,2
22220,8,1,4
22221,7,2,4
22224,7,1,4
22225,6,2,4
22229,10,1,7
22230,10,1,7
22232,9,2,7
22234,10,2,7
22236,3,2,1
22238,3,1,1
22240,4,2,1
22242,4,2,1
22243,4,2,1
22244,4,2,1
22246,3,2,1
22248,3,2,1
22252,3,1,1
22254,3,2,1
22255,4,1,1
22256,4,2,1
22260,3,2,1
22262,4,2,1
22264,5,2,2
22265,5,1,2
22268,4,1,2
22272,6,.N,2
22273,5,1,2
22276,4,2,2
22280,5,1,2
22284,4,2,2
22288,4,2,2
22290,6,1,3
22291,5,1,3
22293,6,2,3
22294,6,2,3
22297,7,1,3
22299,6,2,3
22301,5,1,3
22302,5,1,3
22305,6,2,3
22309,5,1,3
22310,6,1,3
22313,6,.N,3
22317,4,2,1
22318,3,2,1
22319,4,1,1
22320,4,2,1
22321,3,1,1
22322,3,2,1
22323,5,2,1
22325,3,2,1
22326,3,1,1
22327,3,1,1
22328,4,2,1
22329,4,2,1
22330,4,1,1
22333,3,2,1
22334,3,2,1
22335,4,1,1
22336,5,2,2
22338,4,1,2
22340,5,1,2
22341,5,2,2
22342,5,2,2
22343,5,2,2
22346,4,1,2
22348,5,1,2
22349,5,2,2
22350,5,1,2
22351,4,1,2
22354,5,1,2
22356,5,1,2
22357,5,2,2
22358,5,1,2
22359,5,2,2
22360,5,1,2
22362,5,1,2
22364,5,2,2
22365,5,2,2
22366,5,1,2
22367,5,1,2
22369,5,2,2
22370,5,2,2
22371,6,2,3
22372,5,2,3
22375,5,2,3
22376,6,2,3
22379,6,2,3
22380,6,2,3
22382,5,1,3
22383,7,2,3
22384,6,1,3
22387,5,2,3
22388,6,2,3
22389,6,1,3
22390,4,1,1
22393,4,2,1
22394,5,2,1
22397,4,1,1
22398,5,2,1
22401,3,2,1
22405,4,1,1
22406,4,2,1
22409,3,1,1
22413,4,1,1
22414,3,2,1
22417,5,1,3
22420,5,2,3
22424,7,2,3
22425,6,1,3
22428,6,2,3
22432,6,2,3
22436,5,1,3
22440,6,1,3
22444,6,1,.N
22448,6,2,3
22452,5,1,2
22453,5,1,2
22455,5,1,2
22456,4,2,2
22459,4,1,2
22460,4,1,2
22461,4,2,2
22463,4,1,2
22464,5,1,2
22467,4,2,2
22468,6,1,2
22471,5,1,2
22472,5,1,2
22475,4,1,2
22476,4,2,2
22479,5,2,3
22481,7,2,3
22487,6,1,3
22489,5,1,3
22491,6,1,3
22495,7,2,5
22496,8,1,5
22498,7,2,5
22499,7,1,5
22501,8,1,5
22502,8,1,5
22503,8,1,5
22506,7,1,5
22507,7,2,6
22509,8,1,5
22510,8,1,5
22511,8,1,5
22513,8,1,5
22514,8,1,5
22515,7,2,5
22518,8,1,5
22519,7,1,5
22521,8,1,5
22523,3,2,1
22524,3,2,1
22525,3,1,1
22528,5,1,1
22529,4,1,1
22532,5,1,1
22533,4,1,1
22535,4,1,1
22536,3,1,1
22537,3,2,1
22539,3,1,1
22540,3,1,1
22541,4,1,1
22543,3,1,4
22544,4,2,1
22545,4,2,1
22548,4,1,1
22549,5,1,1
22551,4,2,1
22552,4,1,1
22553,3,2,1
22556,4,2,1
22557,4,2,2
22559,5,2,2
22560,5,2,2
22562,5,1,2
22563,5,2,2
22564,5,1,2
22567,5,1,2
22568,5,2,2
22570,6,1,2
22571,4,2,2
22572,5,1,2
22574,5,1,2
22575,4,1,2
22576,5,1,2
22578,5,1,2
22579,5,2,2
22580,5,1,2
22582,4,1,2
22583,4,2,2
22584,4,1,2
22587,5,1,2
22590,6,1,2
22591,5,2,2
22592,5,1,2
22593,4,2,2
22595,5,2,2
22596,5,1,2
22597,7,2,3
22599,5,1,2
22600,4,1,2
22601,5,1,2
22602,5,2,2
22603,5,1,2
22604,5,1,2
22606,5,2,2
22607,5,1,2
22608,4,2,2
22609,5,1,2
22610,5,1,2
22612,5,2,2
22614,4,2,2
22615,4,1,2
22616,4,1,2
22617,3,1,2
22618,5,1,2
22619,7,2,4
22622,7,1,4
22623,7,2,4
22624,6,1,4
22625,7,2,4
22626,7,1,4
22627,6,1,4
22630,7,1,4
22631,7,2,4
22632,6,1,4
22633,6,2,4
22634,6,1,4
22635,6,2,4
22638,7,2,4
22639,7,1,4
22640,6,2,4
22641,6,2,4
22642,7,1,4
22643,7,1,4
22646,7,2,4
22647,6,2,4
22648,6,2,4
22649,7,1,4
22650,6,1,4
22651,6,2,4
22654,6,2,4
22655,7,2,4
22656,6,2,4
22658,7,1,4
22659,7,1,4
22660,6,1,4
22662,6,1,4
22663,7,1,4
22666,6,1,4
22667,6,2,4
22668,7,1,4
22670,6,1,4
22671,7,1,4
22674,6,1,4
22675,6,2,4
22676,7,1,4
22678,8,1,6
22679,8,1,5
22681,7,1,5
22682,8,2,5
22685,7,1,5
22686,7,1,5
22687,7,1,5
22689,7,1,5
22690,8,2,5
22693,7,1,5
22694,7,2,5
22695,7,1,5
22697,7,1,.N
22698,7,2,5
22701,9,1,5
22702,7,2,5
22703,8,1,5
22705,8,1,5
22706,7,2,5
22709,7,1,5
22710,7,2,5
22711,7,1,6
22714,8,1,5
22717,8,2,5
22718,7,2,5
22719,8,1,5
22721,7,1,5
22722,10,2,1
22725,8,2,5
22726,8,2,5
22729,7,1,5
22730,7,1,5
22733,7,2,5
22737,9,1,7
22738,9,1,6
22740,10,1,7
22741,8,1,6
22744,10,1,7
22745,9,1,7
22746,9,1,7
22748,9,1,7
22749,8,1,6
22752,8,1,6
22753,9,1,6
22754,9,1,6
22756,10,1,7
22757,9,1,6
22760,8,1,6
22761,10,1,7
22762,9,1,7
22764,8,2,6
22765,9,1,6
22768,9,1,7
22769,9,1,6
22770,9,1,7
22772,8,1,6
22773,8,1,6
22776,10,1,7
22777,9,1,6
22780,9,1,7
22781,8,1,6
22784,9,1,7
22785,9,1,6
22788,8,2,6
22790,10,2,7
22791,9,2,6
22793,11,2,7
22795,10,2,7
22796,9,1,7
22798,8,1,6
22799,9,2,7
22801,9,1,7
22802,10,1,7
22803,9,1,7
22804,8,2,6
22806,10,1,7
22807,9,2,7
22809,10,1,7
22810,9,2,6
22811,9,2,7
22812,10,2,7
22814,8,1,6
22815,9,2,7
22817,10,1,7
22818,10,1,7
22819,9,2,7
22822,10,1,7
22823,9,2,6
22825,9,2,7
22826,10,1,7
22827,10,1,7
22829,9,2,7
22831,10,1,7
22833,9,2,7
22834,9,1,7
22835,8,1,6
22837,9,2,7
22845,10,1,7
22846,9,1,7
22849,9,1,7
22854,10,2,7
22862,10,1,7
22866,9,1,7
22870,10,1,7
22882,9,2,7
22891,7,2,4
22894,6,2,4
22895,7,2,4
22899,7,2,4
22902,7,2,4
22903,7,2,8
22906,6,1,4
22907,6,1,4
22910,8,1,4
22911,7,.N,.N
22914,7,2,4
22915,7,1,4
22918,6,1,4
22919,7,1,4
22922,7,2,4
22923,7,1,4
22927,6,1,4
22930,7,1,4
22931,7,2,4
22934,7,1,4
22935,7,1,4
22938,6,1,4
22939,7,2,4
22943,7,1,4
22947,7,2,4
22950,6,1,4
22951,7,2,4
22954,7,1,4
22955,7,2,4
22958,7,2,4
22959,8,2,5
22960,8,1,5
22962,8,2,5
22963,7,2,5
22966,8,1,5
22967,8,1,5
22968,8,1,5
22971,8,2,5
22974,7,.N,5
22975,8,2,5
22976,8,2,5
22978,7,1,5
22982,8,2,5
22983,9,1,5
22986,8,1,5
22990,8,2,5
22991,7,2,5
22994,8,2,5
22995,8,2,5
22997,8,1,5
22998,8,1,5
23001,7,2,5
23002,8,1,5
23003,8,1,5
23005,8,2,5
23006,8,2,5
23009,8,2,5
23010,8,1,5
23013,8,1,5
23014,8,2,5
23017,8,1,5
23018,9,1,5
23021,8,2,5
23022,8,2,5
23025,7,2,5
23026,8,1,5
23029,9,2,6
23032,9,1,6
23033,9,2,6
23036,9,1,6
23037,8,2,6
23040,9,1,6
23041,8,2,6
23044,9,1,6
23045,7,1,5
23048,8,2,6
23052,9,2,6
23053,9,2,6
23056,9,2,6
23060,8,2,6
23061,9,1,6
23064,9,1,6
23067,9,1,6
23071,9,2,6
23072,9,2,6
23075,8,1,6
23079,9,2,6
23080,9,2,6
23083,9,1,6
23087,9,1,6
23091,9,2,6
23095,9,2,6
23169,3,2,1
23170,4,1,1
23171,4,2,1
23172,4,2,1
23173,3,1,1
23175,3,1,1
23176,4,1,1
23177,4,2,1
23179,4,2,1
23180,4,2,1
23181,3,1,1
23183,4,1,1
23184,4,1,1
23185,3,2,1
23187,4,1,1
23188,4,2,1
23189,4,2,1
23191,3,1,1
23192,3,1,1
23193,4,1,1
23195,3,1,1
23196,3,2,1
23197,3,1,1
23199,4,1,1
23200,3,2,1
23201,5,2,1
23203,4,1,1
23204,4,2,1
23205,4,1,1
23206,4,2,1
23207,3,2,1
23210,4,2,1
23211,4,2,1
23213,5,1,1
23214,3,2,1
23215,4,2,1
23216,3,2,1
23217,3,2,1
23218,3,2,1
23219,3,2,1
23221,4,1,4
23222,4,2,1
23223,4,2,1
23224,4,2,1
23225,4,1,1
23227,4,2,1
23230,3,2,1
23231,4,1,1
23232,3,1,1
23233,4,1,1
23234,4,2,1
23235,3,1,1
23238,4,2,1
23239,4,1,2
23240,5,2,2
23241,3,1,2
23242,4,2,2
23243,5,1,2
23244,5,2,2
23245,5,1,2
23246,4,1,2
23247,4,1,2
23248,4,1,2
23249,5,2,2
23250,4,2,2
23251,5,1,2
23252,5,2,2
23253,5,2,2
23254,5,1,2
23255,5,1,2
23256,5,1,2
23257,5,1,2
23258,4,2,2
23259,4,1,2
23261,5,2,2
23262,4,2,2
23263,5,1,2
23264,4,1,2
23265,5,1,2
23266,4,2,2
23267,5,1,2
23269,5,1,2
23270,4,2,2
23271,5,2,2
23272,6,2,2
23273,5,1,2
23274,4,2,2
23275,4,1,2
23277,5,1,2
23278,5,.N,2
23280,5,2,2
23281,5,1,2
23282,5,2,2
23283,5,2,2
23284,5,1,2
23285,5,2,3
23287,6,1,3
23288,6,2,3
23290,6,1,3
23291,5,2,3
23292,6,2,3
23293,6,1,3
23295,6,2,3
23296,7,2,3
23298,5,1,3
23299,5,2,3
23300,5,2,3
23301,6,2,3
23303,6,1,3
23304,5,2,3
23306,5,1,3
23307,7,1,3
23308,6,2,3
23309,5,1,3
23311,5,1,3
23312,6,1,3
23314,6,1,3
23315,6,2,3
23316,5,1,3
23318,6,2,3
23319,6,2,3
23320,6,1,3
23322,5,2,3
23323,6,1,3
23324,5,1,3
23326,5,2,3
23327,6,2,3
23328,6,2,3
23330,5,1,3
23331,6,2,3
23332,6,2,3
23334,5,2,3
23336,6,1,3
23338,6,2,3
23339,5,1,3
23340,7,1,3
23344,5,1,3
23346,5,2,3
23401,9,2,7
23405,9,2,7
23409,9,2,7
23413,10,1,7
23421,9,2,7
23429,10,1,7
23437,9,1,7
23465,7,1,4
23466,6,2,4
23467,6,2,4
23468,7,1,4
23469,7,1,4
23470,6,1,4
23471,7,2,4
23472,6,1,4
23473,7,1,4
23474,7,1,4
23475,7,1,4
23476,6,2,4
23477,6,1,4
23478,6,1,4
23479,6,2,4
23480,6,1,4
23481,6,1,4
23482,7,2,4
23483,7,1,4
23484,7,1,4
23485,7,2,4
23486,6,2,4
23487,7,2,4
23488,6,1,4
23489,6,1,4
23490,7,2,4
23491,7,2,4
23492,6,1,4
23493,7,1,4
23494,7,1,4
23495,6,1,4
23497,6,1,4
23498,6,1,4
23499,6,2,4
23502,9,1,5
23503,8,2,5
23505,7,2,5
23506,8,1,5
23507,8,1,5
23509,8,1,5
23510,9,2,5
23511,7,1,5
23513,8,2,5
23514,8,1,5
23515,7,1,5
23517,7,1,5
23518,8,2,5
23519,9,1,5
23521,7,1,5
23522,8,2,5
23523,8,1,5
23525,9,1,5
23526,7,2,5
23529,7,1,5
23530,7,2,5
23531,8,1,5
23533,7,1,5
23534,7,1,5
23537,9,1,5
23538,7,1,5
23539,8,1,5
23541,8,1,5
23542,9,2,5
23545,9,1,6
23547,8,2,6
23549,9,1,6
23550,8,1,6
23551,8,1,6
23553,8,1,6
23555,9,2,6
23556,9,1,6
23557,9,2,6
23558,9,2,6
23559,9,1,6
23561,9,1,6
23563,9,1,6
23564,9,1,6
23567,9,1,6
23569,8,1,6
23572,9,2,6
23575,8,1,6
23577,9,1,6
23578,10,2,7
23579,9,1,7
23581,9,2,7
23582,9,1,7
23584,10,1,8
23585,9,1,7
23586,9,1,7
23587,10,1,7
23588,9,1,7
23589,10,1,7
23590,9,2,7
23592,9,1,7
23593,10,2,7
23594,10,1,7
23596,10,1,7
23597,10,2,7
23598,9,2,7
23600,10,2,7
23601,9,1,7
23604,10,1,7
23605,7,2,4
23606,7,1,4
23608,6,1,4
23609,6,2,4
23610,6,1,4
23612,6,2,4
23613,7,2,4
23614,6,1,4
23616,6,1,4
23617,6,1,4
23618,7,1,4
23620,7,2,4
23621,7,2,4
23622,7,1,4
23624,7,1,4
23625,7,1,4
23628,6,1,4
23630,7,2,4
23632,7,2,4
23633,6,2,4
23635,6,1,4
23636,6,2,4
23639,8,2,4
23640,6,1,4
23641,7,2,4
23643,7,2,4
23644,7,2,4
23646,7,2,4
23647,7,1,4
23648,8,2,4
23649,8,1,5
23651,7,1,4
23652,8,2,4
23655,6,1,4
23656,7,2,4
23657,6,1,4
23659,7,2,4
23660,7,2,4
23663,6,1,4
23664,7,1,4
23665,7,1,4
23667,8,2,5
23669,8,1,5
23670,8,1,5
23673,8,1,5
23674,7,1,5
23675,7,1,5
23677,7,2,5
23678,8,1,5
23681,8,1,5
23682,7,1,5
23685,8,1,5
23686,8,1,5
23689,8,1,5
23690,7,1,5
23693,5,2,1
23695,7,1,5
23696,8,1,5
23697,8,1,5
23698,7,2,5
23699,7,2,5
23700,8,2,5
23701,7,1,5
23703,7,2,5
23704,8,2,5
23705,8,1,5
23706,7,1,5
23707,8,1,5
23708,8,1,5
23709,7,1,5
23711,8,2,5
23712,8,2,5
23713,8,1,5
23714,8,2,5
23715,8,1,5
23716,7,2,5
23717,8,2,5
23719,8,2,5
23720,7,1,5
23722,7,1,5
23723,7,2,5
23724,7,1,5
23725,9,1,5
23727,8,2,5
23728,8,2,5
23730,8,1,6
23732,8,1,6
23733,9,2,6
23734,9,1,6
23736,9,2,6
23738,8,2,6
23740,8,1,6
23741,8,1,6
23742,9,2,6
23744,9,2,6
23746,9,1,6
23748,9,2,6
23749,8,1,6
23750,8,2,6
23752,9,2,6
23753,9,2,6
23754,9,1,6
23757,9,1,6
23758,8,1,6
23760,9,1,6
23761,9,1,6
23762,9,1,6
23764,9,1,6
23765,9,2,6
23767,9,1,6
23768,9,1,6
23769,9,1,6
23771,9,2,6
23772,9,2,6
23773,9,2,6
23775,9,1,6
23776,9,2,6
23778,9,2,6
23779,9,1,6
23780,9,1,6
23781,9,2,6
23783,9,1,6
23784,9,2,6
23786,9,1,6
23787,9,2,6
23788,8,2,6
23789,8,2,6
23791,10,2,7
23792,9,1,7
23794,9,1,7
23795,10,1,7
23796,9,1,7
23798,9,2,7
23799,10,1,7
23800,10,1,7
23801,9,2,7
23802,9,2,7
23803,10,1,7
23804,9,1,7
23806,9,2,7
23807,10,1,7
23808,10,1,7
23810,9,2,7
23811,9,2,7
23814,9,1,7
23815,9,1,7
23816,9,1,7
23818,9,2,7
23819,10,2,7
23821,10,2,7
23822,9,1,7
23823,10,1,7
23824,10,2,7
23826,10,2,7
23827,9,2,7
23830,9,1,7
23831,10,1,7
23832,10,1,7
23834,10,2,7
23835,10,1,7
23837,9,1,7
23838,10,2,7
23841,10,1,7
23842,10,1,7
23843,9,2,7
23845,10,1,7
23846,9,2,7
23849,9,1,6
23850,10,2,7
23851,10,1,7
23853,9,2,7
23854,10,1,7
23857,4,2,7
23858,10,2,7
23859,10,1,7
23861,9,2,7
23862,10,1,7
23865,9,1,7
23866,10,2,7
23871,9,2,6
23872,9,1,6
23875,8,1,6
23876,9,2,6
23877,7,2,5
23880,8,1,5
23884,8,1,5
23885,8,1,5
23888,8,1,5
23892,7,1,5
23893,7,1,5
23896,8,2,5
23900,7,1,5
23901,8,1,5
23904,7,1,5
23908,8,1,6
23909,9,2,5
23912,6,2,4
23914,6,2,4
23915,7,2,4
23917,7,2,4
23918,7,2,4
23921,6,2,4
23922,5,2,4
23923,6,2,4
23925,7,2,4
23927,6,2,4
23929,8,2,5
23930,6,2,4
23931,7,2,4
23933,7,2,4
23935,7,2,4
23937,7,2,4
23938,6,2,4
23939,6,2,4
23941,6,2,4
23943,6,2,4
23945,6,2,4
23946,8,2,4
23947,6,2,5
23948,7,2,5
23950,8,2,5
23951,7,2,5
23954,8,1,5
23955,7,2,5
23956,8,2,5
23958,8,2,5
23959,8,2,5
23962,8,1,5
23963,9,2,8
23964,8,2,5
23966,8,2,5
23967,7,2,5
23970,7,1,5
23971,7,2,5
23972,8,1,6
23974,7,2,5
23975,7,2,5
23978,8,1,5
23979,8,2,5
23982,9,1,7
23983,9,2,7
23984,9,2,7
23985,9,1,7
23986,7,2,5
23987,10,2,7
23990,9,1,7
23991,9,2,7
23992,9,2,7
23993,10,1,7
23994,9,2,6
23995,9,2,7
23998,9,2,6
23999,10,2,7
