ID,tobacco_type,response
382,smokeless tobacco,.S
383,cigar,1
383,cigarette,0
383,e-cigarette,0
383,heated tobacco,.S
383,hookah,.S
383,smokeless tobacco,.S
385,cigar,10
385,cigarette,25
385,e-cigarette,30
385,heated tobacco,22
385,hookah,1
385,smokeless tobacco,30
386,cigar,.S
386,cigarette,.S
386,e-cigarette,.S
386,heated tobacco,.S
386,hookah,.S
386,smokeless tobacco,.S
387,cigar,.S
387,cigarette,.S
387,e-cigarette,.S
387,heated tobacco,.S
387,hookah,.S
387,smokeless tobacco,.S
389,cigar,.S
389,cigarette,.S
389,e-cigarette,.S
389,heated tobacco,.S
389,hookah,.S
389,smokeless tobacco,.S
390,cigar,0
390,cigarette,0
390,e-cigarette,0
390,heated tobacco,0
390,hookah,.S
390,smokeless tobacco,.S
391,cigar,.S
391,cigarette,.S
391,e-cigarette,3
391,heated tobacco,0
391,hookah,.S
391,smokeless tobacco,.S
393,cigar,.S
393,cigarette,.S
393,e-cigarette,.S
393,heated tobacco,.S
393,hookah,.S
393,smokeless tobacco,.S
394,cigar,.S
394,cigarette,.S
394,e-cigarette,.S
394,heated tobacco,.S
394,hookah,.S
394,smokeless tobacco,.S
395,cigar,.S
395,cigarette,0
395,e-cigarette,.S
395,heated tobacco,.S
395,hookah,.S
395,smokeless tobacco,.S
397,cigar,.S
397,cigarette,.S
397,e-cigarette,.S
397,heated tobacco,.S
397,hookah,.S
397,smokeless tobacco,.S
398,cigar,.S
398,cigarette,0
398,e-cigarette,12
398,heated tobacco,.S
398,hookah,.S
398,smokeless tobacco,.S
400,cigar,.S
400,cigarette,.S
400,e-cigarette,.S
400,heated tobacco,.S
400,hookah,.S
400,smokeless tobacco,.S
401,cigar,.S
401,cigarette,.S
401,e-cigarette,.S
401,heated tobacco,.S
401,hookah,.S
401,smokeless tobacco,.S
402,cigar,.S
402,cigarette,.S
402,e-cigarette,1
402,heated tobacco,.S
402,hookah,.S
402,smokeless tobacco,.S
404,cigar,.S
404,cigarette,.S
404,e-cigarette,.S
404,heated tobacco,.S
404,hookah,.S
404,smokeless tobacco,.S
405,cigar,.S
405,cigarette,.S
405,e-cigarette,.S
405,heated tobacco,.S
405,hookah,.S
405,smokeless tobacco,.S
406,cigar,.S
406,cigarette,.S
406,e-cigarette,.S
406,heated tobacco,30
406,hookah,.S
406,smokeless tobacco,.S
408,cigar,.S
408,cigarette,.S
408,e-cigarette,1
408,heated tobacco,.S
408,hookah,.S
408,smokeless tobacco,.S
409,cigar,.S
409,cigarette,18
409,e-cigarette,15
409,heated tobacco,.S
409,hookah,.S
409,smokeless tobacco,.S
410,cigar,.S
410,cigarette,.S
410,e-cigarette,.S
410,heated tobacco,0
410,hookah,.S
410,smokeless tobacco,.S
412,cigar,.S
412,cigarette,.S
412,e-cigarette,.S
412,heated tobacco,.S
412,hookah,.S
412,smokeless tobacco,.S
413,cigar,.S
413,cigarette,.S
413,e-cigarette,.S
413,heated tobacco,.S
413,hookah,.S
413,smokeless tobacco,.S
414,cigar,.S
414,cigarette,.S
414,e-cigarette,.S
414,heated tobacco,.S
414,hookah,.S
414,smokeless tobacco,.S
416,cigar,.S
416,cigarette,.S
416,e-cigarette,0
416,heated tobacco,.S
416,hookah,.S
416,smokeless tobacco,.S
417,cigar,2
417,cigarette,2
417,e-cigarette,25
417,heated tobacco,.S
417,hookah,.S
417,smokeless tobacco,.S
420,cigar,.S
420,cigarette,.S
420,e-cigarette,.S
420,heated tobacco,.S
420,hookah,.S
420,smokeless tobacco,.S
421,cigar,.S
421,cigarette,.S
421,e-cigarette,.S
421,heated tobacco,.S
421,hookah,.S
421,smokeless tobacco,.S
422,cigar,0
422,cigarette,0
422,e-cigarette,10
422,heated tobacco,.S
422,hookah,.S
422,smokeless tobacco,.S
424,cigar,2
424,cigarette,30
424,e-cigarette,4
424,heated tobacco,3
424,hookah,0
424,smokeless tobacco,.S
425,cigar,.S
425,cigarette,.S
425,e-cigarette,.S
425,heated tobacco,.S
425,hookah,.S
425,smokeless tobacco,.S
428,cigar,.S
428,cigarette,.S
428,e-cigarette,0
428,heated tobacco,.S
428,hookah,.S
428,smokeless tobacco,.S
429,cigar,.S
429,cigarette,.S
429,e-cigarette,1
429,heated tobacco,.S
429,hookah,.S
429,smokeless tobacco,.S
430,cigar,.S
430,cigarette,.S
430,e-cigarette,.S
430,heated tobacco,.S
430,hookah,.S
430,smokeless tobacco,.S
432,cigar,.S
432,cigarette,0
432,e-cigarette,0
432,heated tobacco,.S
432,hookah,.S
432,smokeless tobacco,.S
433,cigar,.S
433,cigarette,.S
433,e-cigarette,30
433,heated tobacco,.S
433,hookah,.S
433,smokeless tobacco,.S
435,cigar,.S
435,cigarette,.S
435,e-cigarette,.S
435,heated tobacco,.S
435,hookah,.S
435,smokeless tobacco,.S
436,cigar,.S
436,cigarette,.S
436,e-cigarette,.S
436,heated tobacco,.S
436,hookah,.S
436,smokeless tobacco,.S
437,cigar,.S
437,cigarette,.S
437,e-cigarette,5
437,heated tobacco,.S
437,hookah,.S
437,smokeless tobacco,.S
439,cigar,.S
439,cigarette,.S
439,e-cigarette,0
439,heated tobacco,.S
439,hookah,.S
439,smokeless tobacco,.S
440,cigar,.S
440,cigarette,0
440,e-cigarette,.S
440,heated tobacco,.S
440,hookah,.S
440,smokeless tobacco,0
441,cigar,.S
441,cigarette,.S
441,e-cigarette,.S
441,heated tobacco,.S
441,hookah,.S
441,smokeless tobacco,.S
443,cigar,1
443,cigarette,.S
443,e-cigarette,1
443,heated tobacco,.S
443,hookah,.S
443,smokeless tobacco,.S
444,cigar,.S
444,cigarette,.S
444,e-cigarette,5
444,heated tobacco,.S
444,hookah,.S
444,smokeless tobacco,.S
445,cigar,0
445,cigarette,.S
445,e-cigarette,0
445,heated tobacco,.S
445,hookah,.S
445,smokeless tobacco,.S
447,cigar,.S
447,cigarette,.S
447,e-cigarette,.S
447,heated tobacco,.S
447,hookah,.S
447,smokeless tobacco,.S
448,cigar,.S
448,cigarette,.S
448,e-cigarette,.S
448,heated tobacco,.S
448,hookah,.S
448,smokeless tobacco,.S
449,cigar,0
449,cigarette,0
449,e-cigarette,15
449,heated tobacco,.S
449,hookah,.S
449,smokeless tobacco,.S
451,cigar,.S
451,cigarette,.S
451,e-cigarette,.S
451,heated tobacco,.S
451,hookah,.S
451,smokeless tobacco,.S
452,cigar,.S
452,cigarette,.S
452,e-cigarette,0
452,heated tobacco,.S
452,hookah,.S
452,smokeless tobacco,.S
453,cigar,.S
453,cigarette,0
453,e-cigarette,6
453,heated tobacco,.S
453,hookah,.S
453,smokeless tobacco,.S
455,cigar,.S
455,cigarette,.S
455,e-cigarette,0
455,heated tobacco,.S
455,hookah,.S
455,smokeless tobacco,.S
456,cigar,.S
456,cigarette,.S
456,e-cigarette,1
456,heated tobacco,.S
456,hookah,.S
456,smokeless tobacco,.S
457,cigar,.S
457,cigarette,.S
457,e-cigarette,.S
457,heated tobacco,.S
457,hookah,.S
457,smokeless tobacco,.S
459,cigar,.S
459,cigarette,.S
459,e-cigarette,.S
459,heated tobacco,.S
459,hookah,.S
459,smokeless tobacco,.S
460,cigar,.S
460,cigarette,.S
460,e-cigarette,.S
460,heated tobacco,.S
460,hookah,.S
460,smokeless tobacco,.S
463,cigar,0
463,cigarette,0
463,e-cigarette,30
463,heated tobacco,0
463,hookah,.S
463,smokeless tobacco,.S
464,cigar,.S
464,cigarette,.S
464,e-cigarette,.S
464,heated tobacco,.S
464,hookah,.S
464,smokeless tobacco,.S
465,cigar,25
465,cigarette,30
465,e-cigarette,4
465,heated tobacco,.S
465,hookah,.S
465,smokeless tobacco,.S
468,cigar,.S
468,cigarette,.S
468,e-cigarette,.S
468,heated tobacco,.S
468,hookah,.S
468,smokeless tobacco,.S
469,cigar,0
469,cigarette,.S
469,e-cigarette,0
469,heated tobacco,.S
469,hookah,0
469,smokeless tobacco,.S
471,cigar,.S
471,cigarette,.S
471,e-cigarette,6
471,heated tobacco,.S
471,hookah,1
471,smokeless tobacco,.S
472,cigar,.S
472,cigarette,.S
472,e-cigarette,0
472,heated tobacco,.S
472,hookah,.S
472,smokeless tobacco,.S
475,cigar,.S
475,cigarette,.S
475,e-cigarette,20
475,heated tobacco,0
475,hookah,.S
475,smokeless tobacco,3
476,cigar,.S
476,cigarette,0
476,e-cigarette,.S
476,heated tobacco,.S
476,hookah,.S
476,smokeless tobacco,.S
477,cigar,0
477,cigarette,0
477,e-cigarette,2
477,heated tobacco,.S
477,hookah,.S
477,smokeless tobacco,0
479,cigar,.S
479,cigarette,.S
479,e-cigarette,2
479,heated tobacco,.S
479,hookah,.S
479,smokeless tobacco,.S
480,cigar,0
480,cigarette,.S
480,e-cigarette,1
480,heated tobacco,.S
480,hookah,.S
480,smokeless tobacco,.S
483,cigar,.S
483,cigarette,.S
483,e-cigarette,.S
483,heated tobacco,.S
483,hookah,.S
483,smokeless tobacco,.S
484,cigar,.S
484,cigarette,.S
484,e-cigarette,.S
484,heated tobacco,.S
484,hookah,.S
484,smokeless tobacco,.S
485,cigar,.S
485,cigarette,.S
485,e-cigarette,.S
485,heated tobacco,.S
485,hookah,.S
485,smokeless tobacco,.S
487,cigar,.S
487,cigarette,.S
487,e-cigarette,.S
487,heated tobacco,.S
487,hookah,.S
487,smokeless tobacco,.S
488,cigar,.S
488,cigarette,.S
488,e-cigarette,15
488,heated tobacco,.S
488,hookah,.S
488,smokeless tobacco,.S
489,cigar,.S
489,cigarette,.S
489,e-cigarette,3
489,heated tobacco,.S
489,hookah,.S
489,smokeless tobacco,.S
491,cigar,.S
491,cigarette,.S
491,e-cigarette,1
491,heated tobacco,0
491,hookah,.S
491,smokeless tobacco,1
492,cigar,.S
492,cigarette,.S
492,e-cigarette,20
492,heated tobacco,.S
492,hookah,.S
492,smokeless tobacco,.S
495,cigar,.S
495,cigarette,.S
495,e-cigarette,.S
495,heated tobacco,.S
495,hookah,.S
495,smokeless tobacco,.S
496,cigar,0
496,cigarette,.S
496,e-cigarette,2
496,heated tobacco,.S
496,hookah,.S
496,smokeless tobacco,.S
497,cigar,.S
497,cigarette,.S
497,e-cigarette,10
497,heated tobacco,.S
497,hookah,.S
497,smokeless tobacco,0
499,cigar,.S
499,cigarette,0
499,e-cigarette,30
499,heated tobacco,.S
499,hookah,.S
499,smokeless tobacco,1
500,cigar,.S
500,cigarette,.S
500,e-cigarette,.S
500,heated tobacco,.S
500,hookah,.S
500,smokeless tobacco,.S
501,cigar,.S
501,cigarette,0
501,e-cigarette,1
501,heated tobacco,1
501,hookah,.S
501,smokeless tobacco,.S
502,cigar,.S
502,cigarette,.S
502,e-cigarette,0
502,heated tobacco,.S
502,hookah,.S
502,smokeless tobacco,0
504,cigar,.S
504,cigarette,.S
504,e-cigarette,.S
504,heated tobacco,.S
504,hookah,.S
504,smokeless tobacco,.S
505,cigar,5
505,cigarette,5
505,e-cigarette,5
505,heated tobacco,.S
505,hookah,3
505,smokeless tobacco,.S
506,cigar,.S
506,cigarette,.S
506,e-cigarette,0
506,heated tobacco,.S
506,hookah,.S
506,smokeless tobacco,.S
507,cigar,30
507,cigarette,.S
507,e-cigarette,16
507,heated tobacco,0
507,hookah,.S
507,smokeless tobacco,.S
508,cigar,.S
508,cigarette,.S
508,e-cigarette,.S
508,heated tobacco,.S
508,hookah,.S
508,smokeless tobacco,.S
510,cigar,.S
510,cigarette,0
510,e-cigarette,30
510,heated tobacco,0
510,hookah,.S
510,smokeless tobacco,.S
512,cigar,1
512,cigarette,.S
512,e-cigarette,20
512,heated tobacco,.S
512,hookah,.S
512,smokeless tobacco,.S
514,cigar,0
514,cigarette,.S
514,e-cigarette,10
514,heated tobacco,0
514,hookah,.S
514,smokeless tobacco,.S
515,cigar,0
515,cigarette,.S
515,e-cigarette,30
515,heated tobacco,.S
515,hookah,.S
515,smokeless tobacco,0
516,cigar,.S
516,cigarette,.S
516,e-cigarette,.S
516,heated tobacco,.S
516,hookah,.S
516,smokeless tobacco,.S
518,cigar,.S
518,cigarette,.S
518,e-cigarette,0
518,heated tobacco,.S
518,hookah,.S
518,smokeless tobacco,.S
520,cigar,.S
520,cigarette,.S
520,e-cigarette,.S
520,heated tobacco,.S
520,hookah,.S
520,smokeless tobacco,.S
521,cigar,.S
521,cigarette,.S
521,e-cigarette,.S
521,heated tobacco,.S
521,hookah,.S
521,smokeless tobacco,.S
522,cigar,.S
522,cigarette,.S
522,e-cigarette,0
522,heated tobacco,.S
522,hookah,.S
522,smokeless tobacco,.S
523,cigar,.S
523,cigarette,.S
523,e-cigarette,6
523,heated tobacco,.S
523,hookah,.S
523,smokeless tobacco,.S
524,cigar,0
524,cigarette,0
524,e-cigarette,2
524,heated tobacco,.S
524,hookah,0
524,smokeless tobacco,.S
525,cigar,.S
525,cigarette,.S
525,e-cigarette,.S
525,heated tobacco,.S
525,hookah,.S
525,smokeless tobacco,.S
526,cigar,.S
526,cigarette,.S
526,e-cigarette,1
526,heated tobacco,.S
526,hookah,.S
526,smokeless tobacco,.S
528,cigar,.S
528,cigarette,.S
528,e-cigarette,.S
528,heated tobacco,.S
528,hookah,.S
528,smokeless tobacco,.S
529,cigar,.S
529,cigarette,1
529,e-cigarette,.S
529,heated tobacco,0
529,hookah,.S
529,smokeless tobacco,.S
532,cigar,15
532,cigarette,5
532,e-cigarette,5
532,heated tobacco,.S
532,hookah,.S
532,smokeless tobacco,30
533,cigar,0
533,cigarette,0
533,e-cigarette,30
533,heated tobacco,.S
533,hookah,.S
533,smokeless tobacco,0
536,cigar,8
536,cigarette,.S
536,e-cigarette,30
536,heated tobacco,0
536,hookah,10
536,smokeless tobacco,.S
537,cigar,.S
537,cigarette,.S
537,e-cigarette,.S
537,heated tobacco,.S
537,hookah,.S
537,smokeless tobacco,.S
540,cigar,.S
540,cigarette,0
540,e-cigarette,25
540,heated tobacco,.S
540,hookah,.S
540,smokeless tobacco,.S
541,cigar,.S
541,cigarette,0
541,e-cigarette,0
541,heated tobacco,.S
541,hookah,.S
541,smokeless tobacco,.S
544,cigar,.S
544,cigarette,.S
544,e-cigarette,4
544,heated tobacco,.S
544,hookah,.S
544,smokeless tobacco,.S
545,cigar,.S
545,cigarette,.S
545,e-cigarette,.S
545,heated tobacco,.S
545,hookah,.S
545,smokeless tobacco,.S
548,cigar,.S
548,cigarette,0
548,e-cigarette,.S
548,heated tobacco,.S
548,hookah,.S
548,smokeless tobacco,.S
549,cigar,.S
549,cigarette,.S
549,e-cigarette,.S
549,heated tobacco,.S
549,hookah,.S
549,smokeless tobacco,.S
552,cigar,.S
552,cigarette,.S
552,e-cigarette,0
552,heated tobacco,.S
552,hookah,.S
552,smokeless tobacco,.S
553,cigar,0
553,cigarette,0
553,e-cigarette,0
553,heated tobacco,.S
553,hookah,.S
553,smokeless tobacco,1
556,cigar,.S
556,cigarette,.S
556,e-cigarette,.S
556,heated tobacco,.S
556,hookah,.S
556,smokeless tobacco,.S
557,cigar,.S
557,cigarette,.S
557,e-cigarette,.S
557,heated tobacco,.S
557,hookah,.S
557,smokeless tobacco,.S
559,cigar,1
559,cigarette,0
559,e-cigarette,15
559,heated tobacco,.S
559,hookah,.S
559,smokeless tobacco,.S
560,cigar,.S
560,cigarette,.S
560,e-cigarette,0
560,heated tobacco,.S
560,hookah,.S
560,smokeless tobacco,.S
561,cigar,0
561,cigarette,0
561,e-cigarette,30
561,heated tobacco,.S
561,hookah,0
561,smokeless tobacco,.S
564,cigar,0
564,cigarette,6
564,e-cigarette,5
564,heated tobacco,.S
564,hookah,.S
564,smokeless tobacco,.S
565,cigar,2
565,cigarette,.S
565,e-cigarette,15
565,heated tobacco,.S
565,hookah,.S
565,smokeless tobacco,.S
566,cigar,.S
566,cigarette,.S
566,e-cigarette,.S
566,heated tobacco,.S
566,hookah,.S
566,smokeless tobacco,.S
567,cigar,.S
567,cigarette,.S
567,e-cigarette,.S
567,heated tobacco,.S
567,hookah,.S
567,smokeless tobacco,.S
568,cigar,0
568,cigarette,0
568,e-cigarette,5
568,heated tobacco,0
568,hookah,0
568,smokeless tobacco,0
569,cigar,.S
569,cigarette,.S
569,e-cigarette,.S
569,heated tobacco,0
569,hookah,.S
569,smokeless tobacco,.S
571,cigar,.S
571,cigarette,.S
571,e-cigarette,0
571,heated tobacco,.S
571,hookah,.S
571,smokeless tobacco,.S
572,cigar,.S
572,cigarette,.S
572,e-cigarette,0
572,heated tobacco,.S
572,hookah,6
572,smokeless tobacco,0
573,cigar,17
573,cigarette,.S
573,e-cigarette,.S
573,heated tobacco,8
573,hookah,5
573,smokeless tobacco,.S
574,cigar,.S
574,cigarette,.S
574,e-cigarette,.S
574,heated tobacco,.S
574,hookah,.S
574,smokeless tobacco,.S
575,cigar,.S
575,cigarette,.S
575,e-cigarette,.S
575,heated tobacco,.S
575,hookah,.S
575,smokeless tobacco,.S
576,cigar,0
576,cigarette,15
576,e-cigarette,1
576,heated tobacco,0
576,hookah,.S
576,smokeless tobacco,30
577,cigar,.S
577,cigarette,.S
577,e-cigarette,.S
577,heated tobacco,.S
577,hookah,.S
577,smokeless tobacco,.S
579,cigar,.S
579,cigarette,.S
579,e-cigarette,.S
579,heated tobacco,.S
579,hookah,.S
579,smokeless tobacco,.S
581,cigar,12
581,cigarette,0
581,e-cigarette,25
581,heated tobacco,.S
581,hookah,20
581,smokeless tobacco,2
582,cigar,0
582,cigarette,.S
582,e-cigarette,15
582,heated tobacco,.S
582,hookah,.S
582,smokeless tobacco,.S
583,cigar,2
583,cigarette,0
583,e-cigarette,6
583,heated tobacco,.S
583,hookah,.S
583,smokeless tobacco,15
584,cigar,0
584,cigarette,0
584,e-cigarette,.N
584,heated tobacco,.N
584,hookah,.N
584,smokeless tobacco,0
585,cigar,.S
585,cigarette,.S
585,e-cigarette,.S
585,heated tobacco,.S
585,hookah,.S
585,smokeless tobacco,.S
587,cigar,1
587,cigarette,1
587,e-cigarette,0
587,heated tobacco,0
587,hookah,.S
587,smokeless tobacco,.S
588,cigar,.S
588,cigarette,0
588,e-cigarette,0
588,heated tobacco,.S
588,hookah,0
588,smokeless tobacco,.S
591,cigar,.S
591,cigarette,0
591,e-cigarette,7
591,heated tobacco,.S
591,hookah,.S
591,smokeless tobacco,.S
592,cigar,6
592,cigarette,.S
592,e-cigarette,5
592,heated tobacco,.S
592,hookah,5
592,smokeless tobacco,5
593,cigar,.S
593,cigarette,.S
593,e-cigarette,.S
593,heated tobacco,.S
593,hookah,.S
593,smokeless tobacco,.S
594,cigar,.S
594,cigarette,.S
594,e-cigarette,.S
594,heated tobacco,.S
594,hookah,.S
594,smokeless tobacco,.S
595,cigar,.S
595,cigarette,.S
595,e-cigarette,0
595,heated tobacco,.S
595,hookah,.S
595,smokeless tobacco,.S
596,cigar,.S
596,cigarette,.S
596,e-cigarette,0
596,heated tobacco,.S
596,hookah,.S
596,smokeless tobacco,.S
597,cigar,.S
597,cigarette,.S
597,e-cigarette,0
597,heated tobacco,.S
597,hookah,.S
597,smokeless tobacco,.S
599,cigar,.S
599,cigarette,.S
599,e-cigarette,.S
599,heated tobacco,.S
599,hookah,.S
599,smokeless tobacco,.S
600,cigar,.S
600,cigarette,.S
600,e-cigarette,20
600,heated tobacco,.S
600,hookah,.S
600,smokeless tobacco,.S
602,cigar,1
602,cigarette,30
602,e-cigarette,20
602,heated tobacco,.S
602,hookah,.S
602,smokeless tobacco,30
603,cigar,.S
603,cigarette,.S
603,e-cigarette,30
603,heated tobacco,0
603,hookah,0
603,smokeless tobacco,.S
604,cigar,.S
604,cigarette,0
604,e-cigarette,2
604,heated tobacco,.S
604,hookah,.S
604,smokeless tobacco,.S
606,cigar,.S
606,cigarette,.S
606,e-cigarette,.S
606,heated tobacco,.S
606,hookah,.S
606,smokeless tobacco,.S
607,cigar,0
607,cigarette,.S
607,e-cigarette,0
607,heated tobacco,.S
607,hookah,.S
607,smokeless tobacco,.S
608,cigar,5
608,cigarette,0
608,e-cigarette,30
608,heated tobacco,0
608,hookah,0
608,smokeless tobacco,0
610,cigar,.S
610,cigarette,.S
610,e-cigarette,.S
610,heated tobacco,.S
610,hookah,.S
610,smokeless tobacco,.S
611,cigar,.S
611,cigarette,.S
611,e-cigarette,0
611,heated tobacco,0
611,hookah,.S
611,smokeless tobacco,.S
612,cigar,.S
612,cigarette,.S
612,e-cigarette,.S
612,heated tobacco,0
612,hookah,.S
612,smokeless tobacco,.S
614,cigar,0
614,cigarette,0
614,e-cigarette,1
614,heated tobacco,1
614,hookah,.S
614,smokeless tobacco,0
615,cigar,0
615,cigarette,.S
615,e-cigarette,0
615,heated tobacco,.S
615,hookah,.S
615,smokeless tobacco,.S
616,cigar,0
616,cigarette,.S
616,e-cigarette,2
616,heated tobacco,.S
616,hookah,.S
616,smokeless tobacco,.S
618,cigar,.S
618,cigarette,.S
618,e-cigarette,.S
618,heated tobacco,.S
618,hookah,.S
618,smokeless tobacco,.S
619,cigar,.S
619,cigarette,.S
619,e-cigarette,.S
619,heated tobacco,0
619,hookah,.S
619,smokeless tobacco,.S
622,cigar,.S
622,cigarette,.S
622,e-cigarette,1
622,heated tobacco,0
622,hookah,.S
622,smokeless tobacco,1
623,cigar,.S
623,cigarette,.S
623,e-cigarette,.S
623,heated tobacco,.S
623,hookah,.S
623,smokeless tobacco,.S
624,cigar,0
624,cigarette,0
624,e-cigarette,0
624,heated tobacco,.S
624,hookah,.S
624,smokeless tobacco,.S
627,cigar,15
627,cigarette,.S
627,e-cigarette,.S
627,heated tobacco,.S
627,hookah,.S
627,smokeless tobacco,.S
628,cigar,.S
628,cigarette,.S
628,e-cigarette,.S
628,heated tobacco,.S
628,hookah,.S
628,smokeless tobacco,.S
630,cigar,.S
630,cigarette,.S
630,e-cigarette,3
630,heated tobacco,.S
630,hookah,.S
630,smokeless tobacco,.S
631,cigar,.S
631,cigarette,.S
631,e-cigarette,.S
631,heated tobacco,.S
631,hookah,.S
631,smokeless tobacco,.S
634,cigar,.S
634,cigarette,.S
634,e-cigarette,.S
634,heated tobacco,.S
634,hookah,.S
634,smokeless tobacco,.S
635,cigar,.S
635,cigarette,.S
635,e-cigarette,.S
635,heated tobacco,0
635,hookah,.S
635,smokeless tobacco,.S
636,cigar,.S
636,cigarette,0
636,e-cigarette,0
636,heated tobacco,.S
636,hookah,.S
636,smokeless tobacco,.S
638,cigar,.S
638,cigarette,.S
638,e-cigarette,0
638,heated tobacco,.S
638,hookah,.S
638,smokeless tobacco,.S
639,cigar,.S
639,cigarette,.S
639,e-cigarette,.S
639,heated tobacco,.S
639,hookah,.S
639,smokeless tobacco,.S
642,cigar,.S
642,cigarette,.S
642,e-cigarette,.S
642,heated tobacco,.S
642,hookah,.S
642,smokeless tobacco,.S
643,cigar,.S
643,cigarette,.S
643,e-cigarette,0
643,heated tobacco,.S
643,hookah,0
643,smokeless tobacco,.S
644,cigar,.S
644,cigarette,0
644,e-cigarette,.S
644,heated tobacco,.S
644,hookah,.S
644,smokeless tobacco,0
646,cigar,.S
646,cigarette,.S
646,e-cigarette,.S
646,heated tobacco,.S
646,hookah,.S
646,smokeless tobacco,.S
647,cigar,.S
647,cigarette,.S
647,e-cigarette,.S
647,heated tobacco,.S
647,hookah,.S
647,smokeless tobacco,.S
650,cigar,.S
650,cigarette,.S
650,e-cigarette,.S
650,heated tobacco,.S
650,hookah,.S
650,smokeless tobacco,.S
651,cigar,.S
651,cigarette,.S
651,e-cigarette,0
651,heated tobacco,.S
651,hookah,.S
651,smokeless tobacco,.S
652,cigar,.S
652,cigarette,.S
652,e-cigarette,0
652,heated tobacco,.S
652,hookah,.S
652,smokeless tobacco,.S
654,cigar,.S
654,cigarette,0
654,e-cigarette,0
654,heated tobacco,.S
654,hookah,.S
654,smokeless tobacco,1
655,cigar,.S
655,cigarette,.S
655,e-cigarette,4
655,heated tobacco,.S
655,hookah,.S
655,smokeless tobacco,.S
658,cigar,.S
658,cigarette,.S
658,e-cigarette,4
658,heated tobacco,.S
658,hookah,.S
658,smokeless tobacco,.S
659,cigar,1
659,cigarette,0
659,e-cigarette,1
659,heated tobacco,.S
659,hookah,.S
659,smokeless tobacco,.S
662,cigar,.S
662,cigarette,.S
662,e-cigarette,0
662,heated tobacco,.S
662,hookah,.S
662,smokeless tobacco,.S
667,cigar,0
667,cigarette,0
667,e-cigarette,30
667,heated tobacco,.N
667,hookah,.N
667,smokeless tobacco,5
668,cigar,.S
668,cigarette,.S
668,e-cigarette,.S
668,heated tobacco,.S
668,hookah,.S
668,smokeless tobacco,.S
670,cigar,1
670,cigarette,25
670,e-cigarette,5
670,heated tobacco,.S
670,hookah,.S
670,smokeless tobacco,0
673,cigar,.S
673,cigarette,0
673,e-cigarette,.S
673,heated tobacco,0
673,hookah,.S
673,smokeless tobacco,.S
675,cigar,.S
675,cigarette,0
675,e-cigarette,5
675,heated tobacco,.S
675,hookah,.S
675,smokeless tobacco,0
676,cigar,.S
676,cigarette,.S
676,e-cigarette,.S
676,heated tobacco,.S
676,hookah,.S
676,smokeless tobacco,.S
679,cigar,0
679,cigarette,.S
679,e-cigarette,0
679,heated tobacco,.S
679,hookah,.S
679,smokeless tobacco,.S
683,cigar,.S
683,cigarette,.S
683,e-cigarette,.S
683,heated tobacco,.S
683,hookah,.S
683,smokeless tobacco,.S
684,cigar,0
684,cigarette,.S
684,e-cigarette,15
684,heated tobacco,0
684,hookah,.S
684,smokeless tobacco,.S
686,cigar,.S
686,cigarette,.S
686,e-cigarette,1
686,heated tobacco,.S
686,hookah,.S
686,smokeless tobacco,.S
687,cigar,.S
687,cigarette,0
687,e-cigarette,0
687,heated tobacco,0
687,hookah,.S
687,smokeless tobacco,.S
689,cigar,15
689,cigarette,0
689,e-cigarette,.N
689,heated tobacco,.S
689,hookah,.S
689,smokeless tobacco,.S
695,cigar,0
695,cigarette,.S
695,e-cigarette,0
695,heated tobacco,.S
695,hookah,.S
695,smokeless tobacco,.S
697,cigar,.S
697,cigarette,.S
697,e-cigarette,.S
697,heated tobacco,.S
